2677,1,0,0
2678,1,0,0
2679,1,0,0
2681,1,0,0
2682,1,0,0
2683,1,0,0
2685,0,0,1
2687,0,1,0
2690,1,0,0
2691,0,1,0
2693,0,1,0
2694,1,0,0
2697,1,0,0
2698,0,0,1
2699,1,0,0
2700,1,0,0
2701,1,1,0
2702,1,0,1
2704,1,0,0
2705,1,0,1
2706,0,1,1
2709,1,0,0
2710,0,1,0
2712,0,1,0
2714,0,0,1
2716,1,0,0
2717,0,1,0
2719,0,0,1
2720,0,1,0
2721,0,1,0
2726,0,1,0
2728,0,0,1
2733,1,0,0
2737,1,0,0
2738,1,0,0
2739,1,0,0
2740,0,0,1
2742,1,0,0
2744,1,1,0
2745,0,0,1
2746,1,0,0
2747,1,0,0
2750,1,0,0
2751,1,0,0
2752,0,0,1
2754,0,1,0
2755,1,0,0
2757,1,0,0
2758,1,0,0
2760,0,1,0
2761,1,0,0
2762,1,0,0
2763,1,0,0
2764,1,0,0
2766,1,0,0
2767,0,1,0
2769,1,0,0
2771,1,0,0
2772,0,0,1
2775,1,0,0
2776,1,0,0
2778,1,0,0
2779,1,0,0
2780,1,0,0
2782,0,0,1
2785,0,1,0
2788,0,1,0
2789,1,0,0
2790,0,1,0
2791,0,1,1
2794,0,1,0
2795,1,0,0
2796,0,0,1
2797,1,1,0
2799,0,1,0
2800,1,0,0
2801,0,1,0
2805,0,1,0
2806,0,1,0
2809,0,1,0
2810,0,1,0
2811,0,0,1
2812,1,0,0
2813,1,0,0
2814,0,0,1
2818,1,0,0
2819,0,0,1
2820,1,0,0
2821,1,0,0
2822,0,0,1
2825,0,0,1
2826,1,0,0
2828,1,0,0
2830,1,0,0
2833,1,0,0
2834,0,1,0
2837,0,1,0
2838,1,0,0
2841,1,1,0
2843,0,0,1
2844,1,0,0
2847,0,1,1
2849,1,0,0
2850,0,0,1
2851,0,0,1
2853,0,0,1
2855,0,1,1
2856,1,0,0
2858,1,0,0
2862,0,1,0
2863,1,1,0
2868,0,1,0
2869,1,1,0
2870,1,0,0
2871,1,0,0
2872,0,1,0
2873,1,0,0
2874,0,1,0
2875,1,0,0
2877,1,0,0
2881,1,0,0
2882,0,1,0
2883,1,0,0
2885,0,1,0
2886,1,0,0
2887,1,1,0
2888,1,0,0
2889,1,0,0
2890,0,1,0
2893,0,1,0
2895,0,1,1
2898,0,0,1
2900,0,1,0
2901,1,0,0
2902,1,0,0
2904,1,0,0
2905,0,0,1
2910,1,0,0
2911,0,1,0
2912,0,0,1
2913,1,0,0
2914,1,0,0
2916,0,1,0
2919,1,0,0
2921,1,0,0
2922,0,1,1
2924,1,0,0
2927,0,1,0
2928,0,1,1
2930,0,1,0
2933,1,0,0
2934,1,0,0
2935,1,0,0
2936,0,0,1
2938,1,1,0
2939,0,0,1
2941,0,0,1
2944,1,0,0
2948,0,1,0
2949,0,0,1
2950,1,0,0
2951,1,0,0
2953,0,1,0
2955,0,0,1
2957,1,0,0
2958,1,0,0
2959,0,0,1
2960,1,0,0
2961,1,0,0
2962,1,0,0
2964,1,0,1
2967,0,0,1
2968,1,1,0
2969,1,0,0
2970,0,0,1
2971,1,0,0
2973,0,1,0
2974,0,1,0
2976,1,0,0
2978,1,0,0
2979,1,0,0
2981,0,1,0
2982,0,0,1
2984,0,0,1
2985,0,0,1
2986,0,1,0
2988,1,0,0
2989,1,0,0
2990,0,1,0
2991,0,1,1
2994,0,1,0
2995,1,0,0
2996,1,0,0
2999,0,0,1
3001,1,0,0
3002,1,0,0
3005,1,1,0
3006,1,0,0
3007,0,1,0
3008,0,0,1
3009,1,0,0
3010,1,0,0
3012,0,1,0
3013,1,0,0
3014,1,0,0
3015,1,0,0
3016,0,1,0
3017,1,0,0
3019,0,1,0
3020,0,1,0
3021,1,0,0
3024,1,0,0
3026,1,0,0
3029,1,0,0
3030,1,0,0
3031,0,1,0
3032,0,0,1
3033,0,1,0
3036,1,0,0
3037,1,0,0
3038,1,0,0
3039,1,0,0
3040,0,1,0
3041,0,1,0
3044,0,0,1
3045,1,0,0
3046,0,1,0
3048,1,0,0
3049,1,1,0
3050,0,1,0
3051,1,0,0
3052,0,0,1
3056,0,0,1
3060,0,1,0
3062,1,0,0
3065,1,0,0
3066,1,0,0
3068,0,1,0
3069,1,0,0
3070,1,0,0
3071,0,1,0
3074,1,0,0
3075,0,1,0
3077,0,1,0
3078,0,0,1
3079,0,1,0
3080,0,1,0
3082,0,0,1
3083,1,1,1
3084,0,1,0
3085,0,1,0
3086,0,1,0
3087,0,1,0
3089,1,0,0
3090,0,1,1
3093,0,1,0
3094,0,0,1
3095,1,0,0
3096,0,1,0
3099,1,0,0
3102,0,0,1
3103,1,0,0
3105,1,0,0
3107,1,0,0
3108,1,0,0
3109,0,1,0
3110,0,1,0
3114,1,0,0
3115,1,0,0
3116,0,0,1
3117,1,0,0
3120,0,1,1
3121,1,0,0
3123,0,1,0
3124,0,0,1
3125,1,0,0
3126,1,0,0
3127,1,0,0
3128,1,0,0
3130,0,1,0
3132,1,0,0
3134,0,0,1
3135,0,1,0
3137,0,1,1
3139,0,1,1
3140,0,1,0
3143,0,0,1
3144,1,1,0
3145,1,0,0
3146,0,0,1
3147,1,0,0
3148,1,0,0
3149,1,0,0
3150,0,1,0
3151,1,1,0
3154,1,0,0
3156,1,0,0
3157,1,0,0
3158,1,0,1
3159,1,0,0
3162,0,0,1
3163,1,0,0
3165,0,1,0
3168,1,0,0
3170,1,0,0
3171,1,0,0
3176,1,0,0
3177,0,1,1
3178,1,0,0
3180,1,0,0
3181,1,1,0
3184,1,0,0
3186,1,0,0
3187,0,1,1
3188,1,0,0
3191,0,1,0
3193,0,1,0
3194,0,0,1
3196,0,0,1
3197,0,1,0
3200,1,0,0
3202,0,1,0
3203,1,0,0
3204,1,0,0
3205,1,0,0
3206,1,0,0
3209,0,0,1
3211,1,0,0
3213,0,1,0
3217,0,1,0
3218,0,1,0
3219,1,0,0
3220,0,1,0
3222,0,1,0
3223,0,0,1
3224,1,0,0
3227,1,0,0
3230,0,1,0
3231,0,1,0
3232,0,1,1
3233,0,1,0
3235,0,1,0
3238,1,0,0
3239,0,0,1
3240,0,1,0
3241,0,0,1
3242,0,1,0
3244,1,0,0
3245,1,0,1
3246,1,0,0
3247,0,1,0
3250,1,0,0
3251,1,0,0
3252,0,0,1
3254,1,0,0
3264,0,1,1
3265,0,1,0
3269,1,0,0
3273,1,0,0
3274,1,0,0
3276,1,0,0
3279,1,0,0
3280,1,0,0
3281,0,1,0
3282,1,0,0
3284,0,1,0
3288,0,0,1
3292,1,0,0
3293,1,1,0
3294,0,1,0
3295,0,0,1
3296,0,0,1
3298,0,1,0
3300,1,0,0
3301,0,1,0
3302,0,0,1
3305,1,0,0
3306,0,0,1
3307,1,0,0
3309,0,1,0
3310,1,0,0
3311,1,0,0
3312,1,0,0
3313,0,1,1
3314,1,0,0
3315,1,0,0
3316,0,1,0
3317,0,1,0
3321,1,0,0
3323,1,0,0
3324,1,0,0
3325,1,0,0
3326,0,1,0
3327,0,1,1
3328,1,0,0
3329,0,0,1
3335,0,0,1
3338,0,0,1
3342,1,0,0
3344,0,1,0
3347,1,0,0
3350,0,0,1
3351,1,0,0
3352,0,1,0
3353,1,0,0
3354,1,1,0
3355,0,0,1
3356,0,0,1
3357,1,0,0
3358,0,1,0
3359,0,1,0
3360,1,1,0
3361,1,0,0
3362,1,1,0
3363,0,1,0
3365,0,1,0
3366,1,0,0
3367,0,1,1
3368,1,0,0
3369,1,0,0
3372,0,1,0
3373,1,0,0
3374,0,1,0
3376,0,1,0
3377,0,1,1
3378,1,0,0
3382,1,0,0
3383,1,0,0
3387,1,0,0
3389,0,1,0
3390,1,0,0
3391,0,1,0
3392,0,0,1
3393,0,1,1
3397,0,0,1
3399,0,1,0
3400,1,0,0
3402,0,0,1
3404,1,0,0
3408,0,0,1
3410,1,0,0
3411,1,0,0
3412,0,1,1
3413,1,0,0
3414,0,1,0
3416,0,1,0
3418,0,1,0
3419,0,1,0
3421,1,0,0
3422,1,0,0
3423,0,1,0
3424,1,1,0
3426,0,0,1
3427,1,0,0
3429,1,0,0
3430,0,1,0
3433,1,0,0
3434,0,1,0
3435,1,0,0
3436,1,0,0
3437,0,1,1
3438,1,0,0
3439,0,1,0
3440,1,0,0
3441,0,1,0
3447,0,0,1
3448,0,1,0
3449,0,1,0
3452,1,0,0
3453,0,1,0
3458,0,1,0
3461,1,0,0
3463,1,0,0
3464,0,1,1
3466,1,0,0
3467,1,0,0
3470,0,0,1
3471,1,0,0
3472,0,0,1
3473,1,0,0
3474,1,0,0
3475,0,1,0
3476,1,0,0
3477,1,1,0
3478,0,0,1
3479,0,1,0
3482,1,0,0
3483,1,0,0
3484,1,0,0
3485,1,1,0
3486,1,0,0
3487,1,0,0
3488,1,0,0
3489,0,1,0
3490,1,0,1
3491,1,1,0
3492,0,0,1
3494,1,0,0
3498,1,0,0
3500,0,0,1
3502,0,0,1
3503,1,0,0
3505,0,1,0
3508,1,0,0
3509,0,0,1
3510,1,0,0
3513,1,0,0
3514,1,0,0
3516,0,1,0
3518,0,1,0
3519,0,0,1
3520,0,1,1
3521,0,1,0
3522,1,0,0
3523,1,0,0
3524,0,1,0
3525,0,0,1
3526,1,0,0
3529,1,0,0
3534,0,1,0
3537,1,0,0
3538,1,0,0
3540,1,0,0
3541,0,1,0
3542,1,0,0
3545,0,1,0
3546,1,0,0
3547,0,1,1
3549,0,0,1
3550,0,0,1
3551,1,0,0
3552,0,1,0
3555,1,0,0
3556,1,0,0
3557,1,0,0
3559,1,0,0
3562,0,1,0
3563,0,0,1
3564,1,0,0
3565,1,1,0
3567,0,0,1
3568,0,1,0
3573,0,0,1
3574,1,0,0
3575,1,1,0
3576,0,1,0
3577,1,0,0
3578,1,0,0
3579,0,0,1
3580,1,0,0
3581,1,0,0
3583,1,0,0
3584,1,0,0
3585,1,0,0
3586,0,0,1
3587,1,1,0
3588,1,0,0
3589,1,0,0
3591,1,0,0
3592,1,0,0
3596,1,0,0
3597,1,0,0
3598,1,0,0
3599,1,0,0
3601,1,0,0
3602,1,0,0
3603,1,0,0
3604,0,0,1
3605,0,1,0
3606,0,1,0
3608,0,0,1
3609,1,0,0
3613,1,0,0
3614,0,1,0
3616,0,1,0
3617,1,0,0
3618,1,0,0
3619,1,0,0
3620,0,1,0
3621,1,1,0
3622,1,0,0
3623,0,1,0
3625,0,1,1
3627,1,0,0
3628,1,0,0
3630,1,0,0
3632,1,0,0
3633,1,0,0
3634,0,1,0
3635,1,0,0
3637,1,0,0
3638,0,1,0
3639,1,0,0
3641,1,0,0
3643,1,0,0
3644,0,1,0
3648,1,0,0
3649,0,1,0
3650,0,1,0
3651,1,0,0
3654,0,1,0
3655,1,0,0
3656,0,1,0
3657,1,0,0
3658,1,0,0
3661,1,0,0
3663,1,0,0
3664,1,1,0
3665,1,0,0
3666,1,0,0
3668,1,0,0
3671,1,1,0
3672,1,0,0
3673,0,0,1
3675,1,0,0
3676,0,1,0
3677,1,0,0
3678,0,1,0
3679,0,1,0
3680,0,1,0
3683,0,0,1
3684,1,0,0
3685,1,0,0
3686,1,0,0
3687,0,1,0
3693,0,1,0
3694,0,1,0
3696,0,0,1
3699,1,0,0
3701,1,0,0
3702,0,0,1
3703,1,0,0
3705,0,1,0
3708,1,1,0
3709,1,0,0
3710,1,0,0
3712,1,1,0
3714,1,0,0
3715,1,0,0
3721,1,0,0
3722,1,0,0
3724,0,1,0
3725,0,1,0
3728,1,0,0
3732,1,0,0
3733,0,1,0
3734,0,0,1
3735,0,0,1
3738,1,0,0
3739,0,0,1
3740,0,1,0
3743,0,0,1
3744,1,0,0
3746,1,0,0
3747,0,0,1
3749,0,1,0
3750,1,0,0
3751,1,0,0
3754,1,0,0
3757,0,0,1
3758,0,0,1
3759,1,0,0
3761,1,1,0
3763,0,0,1
3764,0,1,0
3766,0,1,0
3767,1,0,0
3770,1,1,0
3771,1,0,0
3773,1,0,0
3774,0,0,1
3775,1,0,0
3776,1,0,0
3777,0,1,0
3779,1,0,0
3780,1,0,0
3783,1,0,0
3786,0,0,1
3788,1,0,0
3789,1,0,1
3790,0,1,0
3791,1,0,0
3792,0,1,0
3795,1,0,0
3796,0,0,1
3797,0,1,0
3799,1,0,0
3801,1,1,0
3803,1,0,0
3805,1,0,0
3808,0,1,0
3809,1,0,0
3810,1,0,0
3811,1,1,0
3813,1,0,0
3814,1,0,0
3816,1,0,0
3818,0,0,1
3819,0,0,1
3822,1,0,0
3824,0,1,0
3825,0,0,1
3827,1,0,0
3828,1,0,0
3829,0,0,1
3830,1,0,0
3833,1,0,0
3834,0,1,1
3836,0,1,0
3837,1,0,0
3838,0,1,0
3840,0,1,0
3841,1,0,0
3843,0,1,0
3845,1,0,0
3846,0,1,0
3847,1,0,0
3848,0,1,0
3850,0,0,1
3852,0,0,1
3853,1,0,0
3854,1,0,0
3856,0,1,0
3858,0,1,0
3861,0,1,0
3862,1,1,0
3864,1,0,0
3865,0,0,1
3866,1,0,0
3868,0,1,0
3870,1,0,0
3871,0,0,1
3872,0,0,1
3873,1,1,0
3874,0,1,1
3875,1,0,0
3876,1,0,0
3877,0,0,1
3879,0,1,0
3881,1,0,0
3882,1,0,0
3884,0,0,1
3887,0,1,0
3888,1,0,0
3890,1,0,0
3891,0,0,1
3892,1,0,0
3893,0,1,0
3895,0,1,1
3897,0,1,0
3898,0,1,1
3899,1,1,0
3900,0,1,0
3901,1,0,0
3903,0,1,0
3905,0,1,0
3906,1,0,0
3907,1,0,0
3908,1,0,0
3909,1,0,0
3910,1,0,0
3912,1,0,0
3914,0,1,0
3915,1,0,0
3918,0,0,1
3920,0,0,1
3922,1,1,0
3923,1,0,0
3924,0,1,0
3925,1,0,0
3926,1,0,0
3928,1,0,0
3929,1,0,0
3930,0,0,1
3933,1,0,0
3935,0,1,0
3936,0,0,1
3937,0,1,0
3938,1,1,0
3939,1,0,0
3940,1,0,0
3942,0,1,0
3947,1,0,0
3949,0,1,0
3951,0,1,1
3953,0,1,0
3955,1,0,0
3957,1,0,0
3958,1,1,0
3959,1,0,0
3961,0,0,1
3964,0,0,1
3966,1,0,0
3967,0,0,1
3969,0,0,1
3972,1,0,0
3976,0,0,1
3977,0,0,1
3980,0,0,1
3983,1,0,0
3984,0,0,1
3985,0,1,0
3986,1,0,0
3987,1,0,0
3990,1,0,0
3991,0,1,0
3993,0,1,0
3995,0,1,0
3997,1,0,0
3999,1,0,0
4000,1,0,0
4001,1,0,0
4002,1,0,0
4005,0,0,1
4007,1,0,0
4010,1,0,0
4011,0,1,0
4012,1,0,0
4014,1,0,0
4015,0,1,0
4016,1,0,0
4017,1,0,0
4020,1,0,0
4022,1,0,0
4023,0,1,0
4025,1,0,0
4026,0,1,1
4027,1,0,0
4033,1,0,0
4037,1,0,0
4038,1,0,0
4039,1,1,0
4040,1,0,0
4041,1,0,0
4043,0,0,1
4045,0,0,1
4046,0,1,1
4047,0,0,1
4048,1,0,0
4049,0,1,0
4050,1,0,0
4053,0,0,1
4054,0,1,0
4055,0,1,0
4057,0,1,0
4059,0,1,0
4060,1,0,0
4062,1,0,0
4063,1,0,0
4067,1,0,0
4068,0,1,0
4069,1,0,0
4070,0,1,0
4071,1,0,0
4072,1,0,0
4073,0,0,1
4074,0,1,0
4078,1,0,0
4081,1,0,0
4082,1,0,0
4086,1,0,0
4087,0,1,0
4088,0,1,0
4089,1,0,0
4091,0,1,0
4093,0,0,1
4095,1,0,0
4098,0,1,0
4099,1,0,0
4100,0,1,0
4101,0,0,1
4102,0,0,1
4103,1,0,0
4104,1,0,0
4109,1,0,0
4110,1,0,0
4111,0,0,1
4112,1,0,0
4113,1,0,1
4121,0,1,1
4124,0,0,1
4127,0,1,0
4128,0,0,1
4129,1,0,0
4130,0,1,0
4131,0,0,1
4133,0,1,0
4134,0,0,1
4135,1,0,0
4138,1,0,0
4141,0,1,0
4145,1,0,0
4150,1,0,0
4153,0,1,0
4154,1,0,0
4156,0,1,0
4157,0,0,1
4158,1,0,0
4162,1,0,0
4163,0,1,1
4164,0,0,1
4168,0,0,1
4172,1,0,0
4173,1,0,0
4174,0,1,1
4179,0,1,0
4181,0,0,1
4182,1,0,0
4183,1,0,0
4184,1,0,0
4185,1,1,0
4187,0,1,0
4188,0,0,1
4189,1,0,0
4190,1,0,0
4191,1,0,0
4192,1,0,0
4193,1,0,0
4194,1,0,0
4195,1,0,0
4197,1,0,0
4198,1,0,0
4201,1,0,0
4203,1,1,0
4206,0,1,0
4207,0,1,0
4210,0,1,0
4212,1,0,0
4213,1,0,0
4214,1,0,0
4215,0,1,0
4217,1,0,0
4219,1,0,0
4220,1,0,0
4222,0,0,1
4224,0,1,1
4225,1,0,0
4226,0,1,0
4229,0,1,0
4230,0,0,1
4233,0,1,0
4234,1,1,0
4235,1,0,0
4240,1,0,0
4241,0,0,1
4242,1,0,0
4243,1,0,0
4244,0,0,1
4251,0,0,1
4255,1,0,0
4257,1,1,0
4258,0,0,1
4260,0,1,0
4262,0,0,1
4264,1,0,0
4265,1,0,0
4267,0,1,1
4270,0,1,0
4277,0,0,1
4282,0,0,1
4283,1,0,0
4284,1,0,0
4286,0,0,1
4294,0,1,0
4296,1,0,0
4298,1,0,0
4300,1,0,0
4302,1,0,0
4304,1,0,0
4306,1,0,0
4310,1,0,0
4312,1,0,0
4313,1,0,0
4315,0,0,1
4316,0,1,0
4317,1,0,0
4318,0,1,0
4320,0,1,0
4321,1,0,0
4322,1,0,0
4325,0,1,0
4326,0,0,1
4329,0,1,0
4330,1,0,0
4331,0,0,1
4332,0,1,1
4334,1,0,0
4336,0,1,0
4337,0,1,0
4338,0,0,1
4339,0,1,0
4341,1,0,0
4342,0,1,0
4343,1,0,0
4344,1,0,0
4346,1,0,0
4347,1,0,0
4349,0,0,1
4355,1,0,0
4356,1,0,1
4358,1,1,0
4359,1,0,0
4360,0,0,1
4364,1,0,1
4365,0,1,0
4366,0,0,1
4367,0,1,0
4369,0,0,1
4373,1,0,0
4374,1,0,0
4375,1,0,0
4376,1,0,0
4378,0,1,0
4379,1,0,0
4380,0,1,0
4382,1,0,0
4385,0,1,0
4387,0,1,0
4389,0,0,1
4390,1,0,0
4392,0,0,1
4393,1,0,0
4395,1,0,0
4396,0,1,1
4398,1,0,0
4400,0,1,0
4402,0,1,0
4404,0,1,0
4405,1,0,0
4406,1,0,0
4407,1,0,0
4408,1,0,0
4411,1,1,0
4412,1,0,0
4413,0,1,1
4414,1,0,0
4415,0,1,0
4417,0,1,0
4418,1,1,0
4420,1,0,0
4421,1,0,0
4426,0,1,0
4427,1,0,0
4428,1,0,0
4430,0,1,0
4431,1,0,0
4432,1,0,0
4433,0,0,1
4434,0,1,0
4436,1,1,0
4444,0,0,1
4445,0,1,0
4447,1,0,0
4448,1,0,0
4449,1,0,0
4451,1,1,0
4453,0,0,1
4455,1,0,0
4456,1,0,0
4457,0,0,1
4458,1,0,0
4461,1,1,0
4462,1,0,0
4463,1,0,0
4465,0,0,1
4466,0,0,1
4467,1,0,0
4470,0,0,1
4471,1,0,0
4472,0,1,0
4473,0,0,1
4474,0,1,0
4476,1,0,0
4477,1,0,0
4478,1,0,0
4479,1,0,0
4481,1,0,0
4484,1,0,0
4485,0,1,0
4488,0,0,1
4489,1,0,0
4490,0,1,0
4492,1,0,0
4494,1,0,0
4495,1,0,0
4497,1,0,0
4498,1,0,0
4499,0,1,0
4500,1,0,0
4502,0,1,0
4504,0,1,0
4505,1,0,0
4506,1,0,0
4507,1,0,0
4508,0,0,1
4509,0,1,0
4510,0,1,0
4514,1,0,0
4515,0,0,1
4516,0,1,0
4517,0,0,1
4518,0,1,0
4519,1,0,0
4520,1,0,0
4521,0,1,0
4522,1,0,0
4525,0,0,1
4526,0,0,1
4528,1,0,0
4529,1,0,0
4530,1,0,0
4532,1,0,0
4533,1,0,0
4534,0,1,1
4536,1,0,0
4537,1,0,0
4538,0,1,0
4539,1,0,0
4540,1,0,0
4541,1,0,0
4543,0,1,0
4544,1,0,0
4545,0,1,0
4546,0,0,1
4547,1,0,0
4550,0,0,1
4551,1,0,0
4553,1,0,0
4554,0,0,1
4556,0,0,1
4559,0,0,1
4562,1,0,0
4563,0,1,0
4564,1,0,0
4565,0,1,0
4567,0,1,0
4568,0,1,0
4570,1,0,0
4571,1,0,0
4574,0,1,0
4575,1,0,0
4579,1,0,0
4580,1,0,0
4581,1,0,0
4584,1,0,0
4585,0,1,0
4586,1,0,0
4592,1,0,0
4593,1,0,0
4594,0,0,1
4595,0,1,0
4597,1,0,0
4599,0,0,1
4601,1,0,0
4602,1,0,0
4603,1,0,0
4606,0,1,0
4609,1,0,0
4610,1,0,0
4612,1,0,0
4613,0,1,0
4615,1,0,0
4616,0,0,1
4617,0,1,0
4618,1,1,0
4620,0,1,1
4621,0,0,1
4625,0,0,1
4626,0,1,0
4627,1,0,0
4628,0,1,1
4632,1,0,0
4633,1,0,0
4636,0,0,1
4638,1,1,0
4639,1,0,0
4641,1,0,1
4644,0,1,0
4645,1,0,0
4648,1,0,0
4649,1,0,0
4653,1,0,0
4654,1,0,0
4655,1,0,0
4656,0,0,1
4659,1,1,0
4660,1,0,0
4661,0,0,1
4662,1,0,0
4663,0,0,1
4665,1,0,0
4666,0,1,0
4667,1,0,0
4669,1,0,0
4671,1,0,0
4672,1,1,0
4674,0,0,1
4677,0,0,1
4679,1,0,0
4680,1,0,0
4681,1,0,0
4682,1,0,0
4683,1,0,0
4684,1,0,0
4686,1,0,0
4687,1,0,1
4688,0,0,1
4695,1,0,0
4696,1,0,0
4697,1,0,0
4698,0,1,0
4699,0,0,1
4701,1,0,0
4704,0,1,1
4705,1,1,0
4707,1,0,0
4708,1,0,0
4709,1,0,0
4710,1,0,0
4712,1,0,0
4713,0,0,1
4714,0,0,1
4716,0,1,1
4718,0,0,1
4719,0,1,0
4722,0,0,1
4723,1,0,0
4724,1,0,0
4726,1,0,0
4728,1,0,0
4729,0,0,1
4730,1,0,0
4732,0,1,0
4733,1,0,0
4734,0,0,1
4735,1,0,0
4739,0,1,0
4741,0,0,1
4742,0,1,0
4744,1,0,0
4746,0,1,0
4747,1,0,0
4748,0,1,0
4752,1,0,0
4753,0,0,1
4755,0,1,0
4759,1,0,0
4760,1,0,0
4761,1,0,0
4763,0,1,0
4765,1,0,0
4766,0,0,1
4767,0,1,0
4768,0,0,1
4770,0,0,1
4772,0,1,0
4773,1,0,0
4774,0,0,1
4775,0,0,1
4776,1,0,0
4777,1,0,0
4778,1,1,0
4779,0,1,0
4780,0,1,0
4783,1,0,0
4784,1,0,0
4786,0,0,1
4787,0,1,0
4788,0,1,0
4789,1,0,0
4790,1,0,0
4791,0,1,0
4793,0,1,0
4795,1,0,0
4796,0,1,0
4797,0,1,1
4798,0,1,0
4801,1,0,0
4803,0,0,1
4804,1,0,0
4805,0,0,1
4807,1,0,0
4808,0,1,0
4809,1,0,0
4812,1,1,0
4814,0,1,0
4815,0,0,1
4820,1,0,0
4821,0,0,1
4822,1,0,0
4823,0,1,0
4824,1,0,0
4827,1,0,0
4828,1,0,0
4829,0,1,0
4830,0,1,0
4832,0,0,1
4834,0,0,1
4837,0,0,1
4838,1,1,0
4840,1,0,0
4841,1,0,0
4843,1,0,0
4845,0,0,1
4847,0,1,0
4850,1,0,0
4851,1,0,0
4854,0,0,1
4855,1,0,0
4857,1,0,0
4859,0,1,0
4860,0,1,0
4862,0,0,1
4866,1,0,0
4867,1,0,0
4868,1,0,0
4869,1,0,0
4870,1,0,0
4871,0,1,0
4872,1,0,0
4874,1,0,0
4875,1,0,0
4878,0,1,1
4884,1,1,0
4885,0,1,0
4887,0,1,0
4888,1,0,0
4889,0,1,0
4890,0,1,0
4891,0,0,1
4892,0,0,1
4893,0,1,0
4894,0,1,0
4895,0,1,0
4897,0,0,1
4898,1,0,0
4899,0,1,0
4900,1,1,0
4901,1,0,0
4902,0,0,1
4907,0,0,1
4908,1,0,0
4909,0,1,0
4910,0,1,0
4911,1,0,0
4912,1,0,0
4914,1,1,0
4915,1,0,0
4917,1,0,0
4918,1,0,0
4919,1,0,0
4920,1,0,0
4922,0,0,1
4923,0,0,1
4925,1,0,0
4926,1,0,0
4927,0,1,0
4928,1,0,0
4932,1,0,0
4937,0,0,1
4939,1,0,0
4940,0,0,1
4942,0,1,0
4944,1,1,0
4945,0,1,0
4947,0,1,1
4948,1,1,1
4950,0,1,0
4951,1,0,0
4953,0,1,0
4954,1,0,0
4955,0,1,0
4956,1,0,0
4957,1,0,0
4958,1,0,0
4961,1,0,0
4964,1,1,0
4968,0,1,0
4971,1,0,0
4976,0,1,0
4977,0,0,1
4978,0,1,1
4981,1,0,0
4982,1,1,0
4983,0,1,0
4984,0,1,0
4985,1,0,0
4988,1,0,0
4990,1,0,0
4991,1,0,0
4992,1,1,0
4993,0,1,0
4994,0,1,0
4995,1,0,0
4996,1,1,0
4997,1,0,0
4998,0,1,0
4999,1,0,0
5001,1,0,0
5002,0,0,1
5003,0,0,1
5004,1,0,0
5005,1,0,0
5006,0,1,0
5007,0,1,0
5008,0,0,1
5011,0,1,0
5012,1,0,0
5013,0,1,0
5015,1,0,0
5016,1,0,0
5017,1,0,0
5019,0,0,1
5020,0,0,1
5022,1,0,0
5023,1,0,0
5024,0,1,0
5025,0,1,1
5026,1,0,0
5027,1,0,0
5031,1,0,0
5033,0,1,0
5034,0,1,1
5035,0,0,1
5036,1,0,0
5038,1,0,0
5041,1,0,0
5042,0,0,1
5043,1,0,0
5044,1,0,0
5045,0,1,0
5048,1,0,0
5050,0,1,0
5051,0,0,1
5054,0,1,0
5055,1,0,0
5057,1,0,0
5059,0,0,1
5060,0,1,0
5066,0,1,0
5067,1,0,0
5068,0,1,0
5069,1,0,0
5071,1,1,0
5072,0,1,0
5073,0,1,1
5076,0,0,1
5077,0,1,0
5078,1,0,0
5080,1,0,0
5081,1,0,0
5082,0,1,0
5083,0,0,1
5084,1,0,0
5085,1,0,0
5086,1,1,0
5087,0,1,0
5089,0,0,1
5091,0,1,0
5092,1,0,0
5093,1,0,0
5094,1,0,0
5095,1,0,0
5096,1,0,0
5097,1,0,0
5102,1,0,0
5103,1,0,0
5104,0,1,0
5105,1,1,0
5106,0,1,0
5107,0,0,1
5108,0,0,1
5109,0,0,1
5110,0,1,0
5111,1,0,0
5117,1,0,0
5118,0,1,0
5124,1,0,0
5125,1,0,0
5126,0,1,0
5127,1,0,0
5128,1,0,0
5130,0,1,0
5131,1,0,0
5132,1,0,0
5133,0,0,1
5134,0,0,1
5136,0,1,0
5137,1,0,0
5139,1,0,0
5140,0,0,1
5141,1,0,0
5142,1,0,0
5143,1,1,0
5144,0,1,0
5145,1,0,0
5146,0,1,0
5149,1,0,0
5150,0,1,0
5151,1,0,0
5154,0,0,1
5155,1,0,0
5158,1,0,0
5160,1,0,0
5161,1,0,0
5162,1,0,0
5163,1,0,0
5164,1,0,0
5165,0,0,1
5166,1,0,0
5167,0,0,1
5170,0,1,0
5173,0,1,0
5174,1,0,0
5175,0,1,0
5176,1,0,0
5177,1,0,0
5178,0,1,1
5180,1,0,0
5182,1,0,0
5186,0,0,1
5187,0,0,1
5188,0,0,1
5189,1,0,0
5190,0,1,0
5194,1,0,0
5195,0,1,0
5197,0,1,0
5198,1,0,0
5199,0,1,0
5200,0,1,0
5204,0,0,1
5205,1,0,0
5206,0,1,0
5208,1,0,0
5211,1,0,0
5215,0,1,0
5220,0,1,0
5221,1,0,0
5222,0,1,0
5223,1,0,0
5224,0,1,0
5225,1,0,0
5227,0,1,0
5228,1,0,0
5230,1,0,0
5231,1,0,0
5233,1,0,0
5234,1,0,0
5235,0,1,0
5236,1,0,0
5238,1,0,0
5239,1,0,0
5240,1,0,0
5241,1,0,1
