16369,905,20,2,1,134,1,0
16368,126,35,2,2,233,11,0
16368,126,35,2,2,315,7,0
16368,126,35,2,2,312,8,0
16368,126,35,2,2,232,7,0
16368,126,35,2,2,235,6,0
16368,126,35,2,2,313,16,0
16368,126,34,2,2,233,11,0
16368,126,34,2,2,315,7,0
16368,126,34,2,2,312,8,0
16368,126,34,2,2,232,7,0
16368,126,34,2,2,235,6,0
16368,126,34,2,2,313,16,0
7827,734,15,8,2,193,1,0
7827,734,15,8,2,82,10,0
7827,734,15,8,2,71,3,0
7827,734,15,8,2,80,1,0
7827,734,15,8,2,63,2,0
7824,376,34,2,1,221,1,0
7824,376,34,2,1,219,1,0
7824,376,34,2,1,301,1,0
7824,376,34,2,1,134,1,0
7824,376,20,2,1,221,1,0
7824,376,20,2,1,219,1,0
7824,376,20,2,1,301,1,0
7824,376,20,2,1,134,1,0
7824,376,35,2,1,221,1,0
7824,376,35,2,1,219,1,0
7824,376,35,2,1,301,1,0
7824,376,35,2,1,134,1,0
17180,466,35,2,2,308,1,0
17180,466,35,2,2,228,1,0
17180,466,35,2,2,314,8,0
17180,466,35,2,2,230,1,0
17180,466,35,2,2,309,6,0
17180,466,35,2,2,310,1,0
17180,466,35,2,2,229,5,0
17180,466,35,2,2,234,8,0
17180,466,34,2,2,308,1,0
17180,466,34,2,2,228,1,0
17180,466,34,2,2,314,8,0
17180,466,34,2,2,230,1,0
17180,466,34,2,2,309,6,0
17180,466,34,2,2,310,1,0
17180,466,34,2,2,229,5,0
17180,466,34,2,2,234,8,0
17182,460,34,2,2,309,1,1
17182,460,34,2,2,312,1,1
17182,460,34,2,2,229,1,1
17182,460,35,2,2,309,1,1
17182,460,35,2,2,312,1,1
17182,460,35,2,2,229,1,1
17183,1099,11,8,1,202,7,0
17183,1099,11,8,1,81,5,0
17183,1099,11,8,1,191,2,0
17183,1099,11,8,1,70,2,0
17184,839,11,8,2,54,5,0
17185,684,15,8,1,71,2,2
17185,684,11,8,1,71,2,2
17187,798,15,8,2,82,32,1
17187,798,15,8,2,203,17,1
9366,976,11,8,1,193,1,1
9366,976,11,8,1,201,1,1
9366,976,11,8,1,71,2,1
9366,976,11,8,1,82,2,1
9366,976,11,8,1,80,3,1
9366,976,15,8,1,193,1,1
9366,976,15,8,1,201,1,1
9366,976,15,8,1,71,2,1
9366,976,15,8,1,82,2,1
9366,976,15,8,1,80,3,1
9367,378,34,2,2,232,7,0
9367,378,34,2,2,312,6,0
9367,378,35,2,2,232,7,0
9367,378,35,2,2,312,6,0
9362,400,34,2,1,134,1,1
9362,400,34,2,1,219,1,1
9362,400,34,2,1,221,1,1
9362,400,34,2,1,301,2,1
9362,400,35,2,1,134,1,1
9362,400,35,2,1,219,1,1
9362,400,35,2,1,221,1,1
9362,400,35,2,1,301,2,1
9362,400,20,2,1,134,1,1
9362,400,20,2,1,219,1,1
9362,400,20,2,1,221,1,1
9362,400,20,2,1,301,2,1
9363,1034,11,8,1,54,3,0
9363,1034,11,8,1,170,3,0
9361,1066,23,8,1,54,1,1
9361,1066,23,8,1,223,1,1
9361,1066,23,8,1,273,1,1
9361,1066,23,8,1,306,1,1
9361,1066,23,8,1,170,1,1
9361,1066,23,6,1,54,1,1
9361,1066,23,6,1,223,1,1
9361,1066,23,6,1,273,1,1
9361,1066,23,6,1,306,1,1
9361,1066,23,6,1,170,1,1
9361,1066,23,7,1,54,1,1
9361,1066,23,7,1,223,1,1
9361,1066,23,7,1,273,1,1
9361,1066,23,7,1,306,1,1
9361,1066,23,7,1,170,1,1
9361,1066,13,8,1,54,1,1
9361,1066,13,8,1,223,1,1
9361,1066,13,8,1,273,1,1
9361,1066,13,8,1,306,1,1
9361,1066,13,8,1,170,1,1
9361,1066,13,6,1,54,1,1
9361,1066,13,6,1,223,1,1
9361,1066,13,6,1,273,1,1
9361,1066,13,6,1,306,1,1
9361,1066,13,6,1,170,1,1
9361,1066,13,7,1,54,1,1
9361,1066,13,7,1,223,1,1
9361,1066,13,7,1,273,1,1
9361,1066,13,7,1,306,1,1
9361,1066,13,7,1,170,1,1
9361,1066,11,8,1,54,1,1
9361,1066,11,8,1,223,1,1
9361,1066,11,8,1,273,1,1
9361,1066,11,8,1,306,1,1
9361,1066,11,8,1,170,1,1
9361,1066,11,6,1,54,1,1
9361,1066,11,6,1,223,1,1
9361,1066,11,6,1,273,1,1
9361,1066,11,6,1,306,1,1
9361,1066,11,6,1,170,1,1
9361,1066,11,7,1,54,1,1
9361,1066,11,7,1,223,1,1
9361,1066,11,7,1,273,1,1
9361,1066,11,7,1,306,1,1
9361,1066,11,7,1,170,1,1
8985,841,20,2,1,134,1,1
8985,841,20,2,1,219,1,1
8984,976,15,8,2,82,40,2
8984,976,15,8,2,203,28,2
8987,607,11,8,2,11,1,0
8987,607,11,8,2,78,1,0
8987,607,11,8,2,306,1,0
8987,607,11,2,2,11,1,0
8987,607,11,2,2,78,1,0
8987,607,11,2,2,306,1,0
8987,607,11,7,2,11,1,0
8987,607,11,7,2,78,1,0
8987,607,11,7,2,306,1,0
8987,607,41,8,2,11,1,0
8987,607,41,8,2,78,1,0
8987,607,41,8,2,306,1,0
8987,607,41,2,2,11,1,0
8987,607,41,2,2,78,1,0
8987,607,41,2,2,306,1,0
8987,607,41,7,2,11,1,0
8987,607,41,7,2,78,1,0
8987,607,41,7,2,306,1,0
8987,607,23,8,2,11,1,0
8987,607,23,8,2,78,1,0
8987,607,23,8,2,306,1,0
8987,607,23,2,2,11,1,0
8987,607,23,2,2,78,1,0
8987,607,23,2,2,306,1,0
8987,607,23,7,2,11,1,0
8987,607,23,7,2,78,1,0
8987,607,23,7,2,306,1,0
8981,643,53,2,1,374,2,2
8981,643,53,2,1,284,13,2
8981,643,53,2,1,288,1,2
8981,643,53,2,1,369,1,2
8981,643,53,2,1,134,1,2
8981,643,53,2,1,219,1,2
8981,643,53,2,1,370,6,2
8981,643,53,2,1,367,2,2
8981,643,53,2,1,289,14,2
8981,643,53,2,1,373,1,2
8981,643,53,2,1,285,13,2
8981,643,47,2,1,374,2,2
8981,643,47,2,1,284,13,2
8981,643,47,2,1,288,1,2
8981,643,47,2,1,369,1,2
8981,643,47,2,1,134,1,2
8981,643,47,2,1,219,1,2
8981,643,47,2,1,370,6,2
8981,643,47,2,1,367,2,2
8981,643,47,2,1,289,14,2
8981,643,47,2,1,373,1,2
8981,643,47,2,1,285,13,2
8981,643,46,2,1,374,2,2
8981,643,46,2,1,284,13,2
8981,643,46,2,1,288,1,2
8981,643,46,2,1,369,1,2
8981,643,46,2,1,134,1,2
8981,643,46,2,1,219,1,2
8981,643,46,2,1,370,6,2
8981,643,46,2,1,367,2,2
8981,643,46,2,1,289,14,2
8981,643,46,2,1,373,1,2
8981,643,46,2,1,285,13,2
8981,643,20,2,1,374,2,2
8981,643,20,2,1,284,13,2
8981,643,20,2,1,288,1,2
8981,643,20,2,1,369,1,2
8981,643,20,2,1,134,1,2
8981,643,20,2,1,219,1,2
8981,643,20,2,1,370,6,2
8981,643,20,2,1,367,2,2
8981,643,20,2,1,289,14,2
8981,643,20,2,1,373,1,2
8981,643,20,2,1,285,13,2
8981,643,49,2,1,374,2,2
8981,643,49,2,1,284,13,2
8981,643,49,2,1,288,1,2
8981,643,49,2,1,369,1,2
8981,643,49,2,1,134,1,2
8981,643,49,2,1,219,1,2
8981,643,49,2,1,370,6,2
8981,643,49,2,1,367,2,2
8981,643,49,2,1,289,14,2
8981,643,49,2,1,373,1,2
8981,643,49,2,1,285,13,2
8981,643,50,2,1,374,2,2
8981,643,50,2,1,284,13,2
8981,643,50,2,1,288,1,2
8981,643,50,2,1,369,1,2
8981,643,50,2,1,134,1,2
8981,643,50,2,1,219,1,2
8981,643,50,2,1,370,6,2
8981,643,50,2,1,367,2,2
8981,643,50,2,1,289,14,2
8981,643,50,2,1,373,1,2
8981,643,50,2,1,285,13,2
1832,755,11,8,1,161,1,0
3798,242,35,2,2,314,13,0
3798,242,35,2,2,232,33,0
3798,242,35,2,2,309,27,0
3798,242,35,2,2,312,29,0
3798,242,35,2,2,229,28,0
3798,242,35,2,2,234,17,0
3798,242,34,2,2,314,13,0
3798,242,34,2,2,232,33,0
3798,242,34,2,2,309,27,0
3798,242,34,2,2,312,29,0
3798,242,34,2,2,229,28,0
3798,242,34,2,2,234,17,0
1834,126,34,2,2,312,3,0
1834,126,34,2,2,233,7,0
1834,126,34,2,2,235,4,0
1834,126,34,2,2,313,7,0
1834,126,34,2,2,307,2,0
1834,126,34,2,2,232,4,0
1834,126,34,2,2,315,5,0
1834,126,35,2,2,312,3,0
1834,126,35,2,2,233,7,0
1834,126,35,2,2,235,4,0
1834,126,35,2,2,313,7,0
1834,126,35,2,2,307,2,0
1834,126,35,2,2,232,4,0
1834,126,35,2,2,315,5,0
1835,802,18,8,1,68,3,1
1835,802,18,8,1,338,2,1
1835,802,18,8,1,261,2,1
1835,802,18,8,1,273,3,1
1835,802,18,6,1,68,3,1
1835,802,18,6,1,338,2,1
1835,802,18,6,1,261,2,1
1835,802,18,6,1,273,3,1
1835,802,18,10,1,68,3,1
1835,802,18,10,1,338,2,1
1835,802,18,10,1,261,2,1
1835,802,18,10,1,273,3,1
1835,802,13,8,1,68,3,1
1835,802,13,8,1,338,2,1
1835,802,13,8,1,261,2,1
1835,802,13,8,1,273,3,1
1835,802,13,6,1,68,3,1
1835,802,13,6,1,338,2,1
1835,802,13,6,1,261,2,1
1835,802,13,6,1,273,3,1
1835,802,13,10,1,68,3,1
1835,802,13,10,1,338,2,1
1835,802,13,10,1,261,2,1
1835,802,13,10,1,273,3,1
1835,802,11,8,1,68,3,1
1835,802,11,8,1,338,2,1
1835,802,11,8,1,261,2,1
1835,802,11,8,1,273,3,1
1835,802,11,6,1,68,3,1
1835,802,11,6,1,338,2,1
1835,802,11,6,1,261,2,1
1835,802,11,6,1,273,3,1
1835,802,11,10,1,68,3,1
1835,802,11,10,1,338,2,1
1835,802,11,10,1,261,2,1
1835,802,11,10,1,273,3,1
3794,1047,11,8,1,55,1,0
3794,1047,11,8,1,171,1,0
1839,9,54,8,2,71,2,0
1839,9,54,2,2,71,2,0
1839,9,15,8,2,71,2,0
1839,9,15,2,2,71,2,0
3793,955,20,2,1,134,1,0
2406,810,54,8,1,82,39,2
2406,810,54,8,1,203,7,2
2406,810,54,8,1,193,7,2
2406,810,54,8,1,71,5,2
2406,810,15,8,1,82,39,2
2406,810,15,8,1,203,7,2
2406,810,15,8,1,193,7,2
2406,810,15,8,1,71,5,2
2406,810,11,8,1,82,39,2
2406,810,11,8,1,203,7,2
2406,810,11,8,1,193,7,2
2406,810,11,8,1,71,5,2
2155,155,34,2,2,227,1,0
2155,155,34,2,2,232,17,0
2155,155,34,2,2,312,16,0
2155,155,34,2,2,307,1,0
2155,155,35,2,2,227,1,0
2155,155,35,2,2,232,17,0
2155,155,35,2,2,312,16,0
2155,155,35,2,2,307,1,0
2157,1050,22,8,1,75,2,1
2157,1050,22,8,1,222,1,1
2157,1050,22,8,1,305,2,1
2157,1050,22,8,1,306,1,1
2157,1050,22,8,1,163,2,1
2157,1050,22,7,1,75,2,1
2157,1050,22,7,1,222,1,1
2157,1050,22,7,1,305,2,1
2157,1050,22,7,1,306,1,1
2157,1050,22,7,1,163,2,1
2157,1050,22,4,1,75,2,1
2157,1050,22,4,1,222,1,1
2157,1050,22,4,1,305,2,1
2157,1050,22,4,1,306,1,1
2157,1050,22,4,1,163,2,1
2157,1050,23,8,1,75,2,1
2157,1050,23,8,1,222,1,1
2157,1050,23,8,1,305,2,1
2157,1050,23,8,1,306,1,1
2157,1050,23,8,1,163,2,1
2157,1050,23,7,1,75,2,1
2157,1050,23,7,1,222,1,1
2157,1050,23,7,1,305,2,1
2157,1050,23,7,1,306,1,1
2157,1050,23,7,1,163,2,1
2157,1050,23,4,1,75,2,1
2157,1050,23,4,1,222,1,1
2157,1050,23,4,1,305,2,1
2157,1050,23,4,1,306,1,1
2157,1050,23,4,1,163,2,1
2157,1050,14,8,1,75,2,1
2157,1050,14,8,1,222,1,1
2157,1050,14,8,1,305,2,1
2157,1050,14,8,1,306,1,1
2157,1050,14,8,1,163,2,1
2157,1050,14,7,1,75,2,1
2157,1050,14,7,1,222,1,1
2157,1050,14,7,1,305,2,1
2157,1050,14,7,1,306,1,1
2157,1050,14,7,1,163,2,1
2157,1050,14,4,1,75,2,1
2157,1050,14,4,1,222,1,1
2157,1050,14,4,1,305,2,1
2157,1050,14,4,1,306,1,1
2157,1050,14,4,1,163,2,1
2157,1050,11,8,1,75,2,1
2157,1050,11,8,1,222,1,1
2157,1050,11,8,1,305,2,1
2157,1050,11,8,1,306,1,1
2157,1050,11,8,1,163,2,1
2157,1050,11,7,1,75,2,1
2157,1050,11,7,1,222,1,1
2157,1050,11,7,1,305,2,1
2157,1050,11,7,1,306,1,1
2157,1050,11,7,1,163,2,1
2157,1050,11,4,1,75,2,1
2157,1050,11,4,1,222,1,1
2157,1050,11,4,1,305,2,1
2157,1050,11,4,1,306,1,1
2157,1050,11,4,1,163,2,1
2402,760,11,8,1,170,1,1
2402,760,11,8,1,54,1,1
2151,305,35,2,2,312,1,0
2151,305,35,2,2,307,1,0
2151,305,35,2,2,232,1,0
2151,305,34,2,2,312,1,0
2151,305,34,2,2,307,1,0
2151,305,34,2,2,232,1,0
4987,805,11,8,1,70,4,0
4987,805,11,8,1,191,1,0
4986,16,11,8,2,54,1,0
4989,794,14,4,1,306,1,0
4989,794,14,4,1,68,1,0
4989,794,14,4,1,163,1,0
4989,794,14,8,1,306,1,0
4989,794,14,8,1,68,1,0
4989,794,14,8,1,163,1,0
4989,794,14,7,1,306,1,0
4989,794,14,7,1,68,1,0
4989,794,14,7,1,163,1,0
4989,794,23,4,1,306,1,0
4989,794,23,4,1,68,1,0
4989,794,23,4,1,163,1,0
4989,794,23,8,1,306,1,0
4989,794,23,8,1,68,1,0
4989,794,23,8,1,163,1,0
4989,794,23,7,1,306,1,0
4989,794,23,7,1,68,1,0
4989,794,23,7,1,163,1,0
4989,794,11,4,1,306,1,0
4989,794,11,4,1,68,1,0
4989,794,11,4,1,163,1,0
4989,794,11,8,1,306,1,0
4989,794,11,8,1,68,1,0
4989,794,11,8,1,163,1,0
4989,794,11,7,1,306,1,0
4989,794,11,7,1,68,1,0
4989,794,11,7,1,163,1,0
2159,693,11,8,1,182,1,0
2159,693,11,8,1,207,1,0
2409,912,11,8,1,170,1,1
2409,912,11,8,1,68,1,1
1954,418,35,2,4,301,5,0
1952,546,21,2,1,135,1,0
1952,546,21,2,1,220,1,0
14066,488,35,2,2,229,4,0
14066,488,35,2,2,313,4,0
14066,488,35,2,2,234,4,0
14066,488,35,2,2,309,4,0
14066,488,35,2,2,232,8,0
14066,488,35,2,2,310,1,0
14066,488,35,2,2,314,4,0
14066,488,35,2,2,312,12,0
14066,488,34,2,2,229,4,0
14066,488,34,2,2,313,4,0
14066,488,34,2,2,234,4,0
14066,488,34,2,2,309,4,0
14066,488,34,2,2,232,8,0
14066,488,34,2,2,310,1,0
14066,488,34,2,2,314,4,0
14066,488,34,2,2,312,12,0
14067,933,20,2,1,134,1,0
14064,380,20,2,1,312,8,0
14064,380,20,2,1,219,1,0
14064,380,20,2,1,232,6,0
14064,380,20,2,1,134,1,0
14064,380,35,2,1,312,8,0
14064,380,35,2,1,219,1,0
14064,380,35,2,1,232,6,0
14064,380,35,2,1,134,1,0
14064,380,34,2,1,312,8,0
14064,380,34,2,1,219,1,0
14064,380,34,2,1,232,6,0
14064,380,34,2,1,134,1,0
1959,248,35,2,4,312,1,0
14060,1065,38,2,4,317,2,0
3249,839,11,2,1,239,5,2
3249,839,11,2,1,54,8,2
3249,839,11,2,1,318,5,2
3249,839,11,2,1,170,8,2
3249,839,11,8,1,239,5,2
3249,839,11,8,1,54,8,2
3249,839,11,8,1,318,5,2
3249,839,11,8,1,170,8,2
3249,839,24,2,1,239,5,2
3249,839,24,2,1,54,8,2
3249,839,24,2,1,318,5,2
3249,839,24,2,1,170,8,2
3249,839,24,8,1,239,5,2
3249,839,24,8,1,54,8,2
3249,839,24,8,1,318,5,2
3249,839,24,8,1,170,8,2
3248,130,35,2,1,134,1,0
3248,130,35,2,1,301,1,0
3248,130,20,2,1,134,1,0
3248,130,20,2,1,301,1,0
3243,696,11,8,1,170,2,1
3243,696,11,8,1,54,3,1
13259,244,34,2,2,312,20,0
13259,244,34,2,2,232,26,0
13259,244,35,2,2,312,20,0
13259,244,35,2,2,232,26,0
13254,919,11,8,1,81,4,1
13254,919,11,8,1,202,4,1
13250,522,35,2,1,232,4,0
13250,522,35,2,1,312,4,0
13250,522,35,2,1,160,1,0
13250,522,35,8,1,232,4,0
13250,522,35,8,1,312,4,0
13250,522,35,8,1,160,1,0
13250,522,34,2,1,232,4,0
13250,522,34,2,1,312,4,0
13250,522,34,2,1,160,1,0
13250,522,34,8,1,232,4,0
13250,522,34,8,1,312,4,0
13250,522,34,8,1,160,1,0
13250,522,11,2,1,232,4,0
13250,522,11,2,1,312,4,0
13250,522,11,2,1,160,1,0
13250,522,11,8,1,232,4,0
13250,522,11,8,1,312,4,0
13250,522,11,8,1,160,1,0
13252,830,11,8,1,170,10,2
13252,830,11,8,1,155,10,2
13252,830,11,8,1,209,1,2
1482,22,20,2,1,134,1,0
3308,1025,11,8,1,66,1,1
3308,1025,11,8,1,196,1,1
3308,1025,11,8,1,188,1,1
3308,1025,11,8,1,74,1,1
5495,478,34,2,2,233,6,0
5495,478,34,2,2,232,9,0
5495,478,34,2,2,313,7,0
5495,478,34,2,2,312,9,0
5495,478,35,2,2,233,6,0
5495,478,35,2,2,232,9,0
5495,478,35,2,2,313,7,0
5495,478,35,2,2,312,9,0
3304,1099,11,8,2,81,5,1
3304,1099,11,8,2,202,3,1
5497,821,15,8,1,82,78,2
5497,821,15,8,1,203,6,2
5497,821,15,8,1,71,52,2
5497,821,15,8,1,108,1,2
5497,821,15,8,1,193,16,2
5497,821,11,8,1,82,78,2
5497,821,11,8,1,203,6,2
5497,821,11,8,1,71,52,2
5497,821,11,8,1,108,1,2
5497,821,11,8,1,193,16,2
14206,931,15,8,1,82,3,1
14206,931,15,8,1,203,1,1
14206,931,15,8,1,80,2,1
14206,931,15,8,1,201,2,1
14206,931,11,8,1,82,3,1
14206,931,11,8,1,203,1,1
14206,931,11,8,1,80,2,1
14206,931,11,8,1,201,2,1
3303,794,14,7,1,306,1,0
3303,794,14,7,1,163,1,0
3303,794,14,7,1,223,1,0
3303,794,14,8,1,306,1,0
3303,794,14,8,1,163,1,0
3303,794,14,8,1,223,1,0
3303,794,14,4,1,306,1,0
3303,794,14,4,1,163,1,0
3303,794,14,4,1,223,1,0
3303,794,11,7,1,306,1,0
3303,794,11,7,1,163,1,0
3303,794,11,7,1,223,1,0
3303,794,11,8,1,306,1,0
3303,794,11,8,1,163,1,0
3303,794,11,8,1,223,1,0
3303,794,11,4,1,306,1,0
3303,794,11,4,1,163,1,0
3303,794,11,4,1,223,1,0
3303,794,23,7,1,306,1,0
3303,794,23,7,1,163,1,0
3303,794,23,7,1,223,1,0
3303,794,23,8,1,306,1,0
3303,794,23,8,1,163,1,0
3303,794,23,8,1,223,1,0
3303,794,23,4,1,306,1,0
3303,794,23,4,1,163,1,0
3303,794,23,4,1,223,1,0
5493,1117,11,8,1,171,1,0
6312,488,35,2,2,232,12,0
6312,488,35,2,2,312,17,0
6312,488,34,2,2,232,12,0
6312,488,34,2,2,312,17,0
13498,648,23,7,1,306,1,0
13498,648,23,7,1,134,1,0
13498,648,23,2,1,306,1,0
13498,648,23,2,1,134,1,0
13498,648,20,7,1,306,1,0
13498,648,20,7,1,134,1,0
13498,648,20,2,1,306,1,0
13498,648,20,2,1,134,1,0
6311,705,11,8,1,54,6,2
6311,705,11,8,1,170,6,2
18184,823,15,8,2,71,4,0
18180,892,44,2,1,291,5,1
18180,892,44,2,1,368,4,1
18180,892,44,2,1,283,4,1
18180,892,44,2,1,376,4,1
18180,892,44,2,1,375,3,1
18180,892,43,2,1,291,5,1
18180,892,43,2,1,368,4,1
18180,892,43,2,1,283,4,1
18180,892,43,2,1,376,4,1
18180,892,43,2,1,375,3,1
18180,892,42,2,1,291,5,1
18180,892,42,2,1,368,4,1
18180,892,42,2,1,283,4,1
18180,892,42,2,1,376,4,1
18180,892,42,2,1,375,3,1
18182,506,34,2,2,312,9,0
18182,506,34,2,2,232,8,0
18182,506,35,2,2,312,9,0
18182,506,35,2,2,232,8,0
13492,653,15,8,1,203,54,1
13492,653,15,8,1,80,5,1
13492,653,15,8,1,201,2,1
13492,653,15,8,1,112,1,1
13492,653,15,8,1,82,89,1
13492,653,11,8,1,203,54,1
13492,653,11,8,1,80,5,1
13492,653,11,8,1,201,2,1
13492,653,11,8,1,112,1,1
13492,653,11,8,1,82,89,1
14567,92,35,2,2,232,2,0
14567,92,35,2,2,235,12,0
14567,92,35,2,2,312,2,0
14567,92,35,2,2,315,13,0
14567,92,34,2,2,232,2,0
14567,92,34,2,2,235,12,0
14567,92,34,2,2,312,2,0
14567,92,34,2,2,315,13,0
13496,1071,15,8,2,68,2,0
519,122,35,2,2,312,1,0
519,122,35,2,2,235,1,0
519,122,35,2,2,232,1,0
519,122,35,2,2,233,1,0
519,122,34,2,2,312,1,0
519,122,34,2,2,235,1,0
519,122,34,2,2,232,1,0
519,122,34,2,2,233,1,0
4743,119,11,8,2,160,1,0
4743,119,11,8,2,44,1,0
4743,119,11,8,2,181,1,0
12463,9,15,2,1,193,1,0
12463,9,15,2,1,71,4,0
12463,9,15,8,1,193,1,0
12463,9,15,8,1,71,4,0
12463,9,54,2,1,193,1,0
12463,9,54,2,1,71,4,0
12463,9,54,8,1,193,1,0
12463,9,54,8,1,71,4,0
2067,1018,15,8,1,80,6,0
2067,1018,11,8,1,80,6,0
515,518,34,2,2,235,2,0
515,518,34,2,2,315,2,0
515,518,35,2,2,235,2,0
515,518,35,2,2,315,2,0
623,1100,15,8,2,82,19,0
1226,891,11,8,1,73,6,0
1226,891,11,8,1,195,5,0
1225,1033,11,8,1,170,2,1
1225,1033,11,8,1,54,2,1
13671,529,34,2,2,312,1,0
13671,529,34,2,2,232,1,0
13671,529,35,2,2,312,1,0
13671,529,35,2,2,232,1,0
1223,314,11,8,2,233,1,1
1223,314,11,8,2,181,1,1
1223,314,11,8,2,160,1,1
1223,314,11,8,2,313,1,1
1223,314,11,2,2,233,1,1
1223,314,11,2,2,181,1,1
1223,314,11,2,2,160,1,1
1223,314,11,2,2,313,1,1
1223,314,35,8,2,233,1,1
1223,314,35,8,2,181,1,1
1223,314,35,8,2,160,1,1
1223,314,35,8,2,313,1,1
1223,314,35,2,2,233,1,1
1223,314,35,2,2,181,1,1
1223,314,35,2,2,160,1,1
1223,314,35,2,2,313,1,1
1223,314,34,8,2,233,1,1
1223,314,34,8,2,181,1,1
1223,314,34,8,2,160,1,1
1223,314,34,8,2,313,1,1
1223,314,34,2,2,233,1,1
1223,314,34,2,2,181,1,1
1223,314,34,2,2,160,1,1
1223,314,34,2,2,313,1,1
1222,734,15,8,1,74,1,2
1222,734,15,8,1,196,1,2
1222,734,15,8,1,203,11,2
1222,734,15,8,1,71,8,2
1222,734,15,8,1,82,31,2
1222,734,15,8,1,193,8,2
1222,734,11,8,1,74,1,2
1222,734,11,8,1,196,1,2
1222,734,11,8,1,203,11,2
1222,734,11,8,1,71,8,2
1222,734,11,8,1,82,31,2
1222,734,11,8,1,193,8,2
624,165,34,2,2,227,1,1
624,165,34,2,2,232,1,1
1228,91,34,2,2,232,2,1
1228,91,34,2,2,227,2,1
15555,1010,11,8,2,195,3,0
15555,1010,11,8,2,73,8,0
6534,672,11,8,1,55,13,0
6534,672,11,8,1,171,13,0
8292,198,20,2,1,134,1,1
8292,198,20,2,1,220,1,1
8292,198,20,2,1,219,1,1
8292,198,21,2,1,134,1,1
8292,198,21,2,1,220,1,1
8292,198,21,2,1,219,1,1
15551,812,11,8,4,51,6,0
15551,812,11,8,4,101,6,0
8294,1107,11,8,1,193,2,0
8294,1107,11,8,1,71,1,0
8294,1107,15,8,1,193,2,0
8294,1107,15,8,1,71,1,0
15001,1042,15,8,2,82,10,2
15001,1042,15,8,2,203,4,2
8296,834,15,8,2,82,6,0
8298,925,11,8,1,54,3,1
8298,925,11,8,1,170,6,1
8298,925,11,8,1,68,1,1
15558,618,40,2,4,10,1,0
15567,924,11,8,2,68,1,0
15567,924,11,4,2,68,1,0
15567,924,14,8,2,68,1,0
15567,924,14,4,2,68,1,0
8244,314,34,2,2,313,2,1
8244,314,34,2,2,233,2,1
8244,314,35,2,2,313,2,1
8244,314,35,2,2,233,2,1
15563,995,15,8,1,203,2,2
15563,995,15,8,1,193,5,2
15563,995,15,8,1,71,11,2
15563,995,15,8,1,82,10,2
15563,995,11,8,1,203,2,2
15563,995,11,8,1,193,5,2
15563,995,11,8,1,71,11,2
15563,995,11,8,1,82,10,2
5868,498,34,2,2,232,2,0
5868,498,34,2,2,312,2,0
5868,498,34,2,2,314,20,0
5868,498,34,2,2,235,1,0
5868,498,34,2,2,315,6,0
5868,498,34,2,2,313,44,0
5868,498,34,2,2,233,40,0
5868,498,34,2,2,234,24,0
5868,498,35,2,2,232,2,0
5868,498,35,2,2,312,2,0
5868,498,35,2,2,314,20,0
5868,498,35,2,2,235,1,0
5868,498,35,2,2,315,6,0
5868,498,35,2,2,313,44,0
5868,498,35,2,2,233,40,0
5868,498,35,2,2,234,24,0
3878,810,54,8,2,203,1,1
3878,810,54,8,2,82,10,1
3878,810,15,8,2,203,1,1
3878,810,15,8,2,82,10,1
8479,522,35,2,2,313,1,0
8479,522,35,2,2,233,1,0
8479,522,35,2,2,232,2,0
8479,522,35,2,2,312,2,0
8479,522,34,2,2,313,1,0
8479,522,34,2,2,233,1,0
8479,522,34,2,2,232,2,0
8479,522,34,2,2,312,2,0
8475,238,34,2,2,312,1,1
8475,238,34,2,2,232,1,1
8475,238,35,2,2,312,1,1
8475,238,35,2,2,232,1,1
8476,632,11,8,1,68,1,0
8471,196,34,2,2,232,1,0
8471,196,34,2,2,312,1,0
8471,196,35,2,2,232,1,0
8471,196,35,2,2,312,1,0
8470,167,34,2,2,181,1,0
8470,167,34,2,2,232,1,0
8470,167,34,2,2,312,1,0
8470,167,34,8,2,181,1,0
8470,167,34,8,2,232,1,0
8470,167,34,8,2,312,1,0
8470,167,35,2,2,181,1,0
8470,167,35,2,2,232,1,0
8470,167,35,2,2,312,1,0
8470,167,35,8,2,181,1,0
8470,167,35,8,2,232,1,0
8470,167,35,8,2,312,1,0
8470,167,11,2,2,181,1,0
8470,167,11,2,2,232,1,0
8470,167,11,2,2,312,1,0
8470,167,11,8,2,181,1,0
8470,167,11,8,2,232,1,0
8470,167,11,8,2,312,1,0
8473,816,11,8,1,163,1,1
7564,303,34,2,2,312,1,1
7564,303,34,2,2,232,1,1
7564,303,35,2,2,312,1,1
7564,303,35,2,2,232,1,1
5866,1052,15,8,2,82,10,1
5866,1052,15,8,2,80,2,1
5866,1052,15,8,2,203,6,1
7562,793,11,8,1,73,9,0
7562,793,11,8,1,195,7,0
7560,495,34,2,2,313,74,0
7560,495,34,2,2,236,1,0
7560,495,34,2,2,308,8,0
7560,495,34,2,2,310,1,0
7560,495,34,2,2,316,5,0
7560,495,34,2,2,232,98,0
7560,495,34,2,2,227,3,0
7560,495,34,2,2,311,3,0
7560,495,34,2,2,228,3,0
7560,495,34,2,2,233,83,0
7560,495,34,2,2,314,6,0
7560,495,34,2,2,315,5,0
7560,495,34,2,2,309,9,0
7560,495,34,2,2,234,8,0
7560,495,34,2,2,307,11,0
7560,495,34,2,2,312,64,0
7560,495,34,2,2,229,15,0
7560,495,35,2,2,313,74,0
